Beijing_S,Beijing_E,Beijing_I,Beijing_R,Beijing_D,Beijing_H,Wuhan_S,Wuhan_E,Wuhan_I,Wuhan_R,Wuhan_D,Wuhan_H
21631614.04129414,5.590049591580951,4.343554568829759,1.4003049471844051,0.0,2.324971044440072,10802002.098693963,859.2414775094677,596.1302187074801,187.1544065717126,1.0,607.703513750767
21635862.166546363,6.231921324166517,4.822364910210866,1.5879230706939444,0.0,2.6833075567209015,10797636.899167446,920.2359616705819,635.3288602798206,202.72725493839496,1.0,662.7830956423993
21640108.50010805,6.931350651270431,5.345171807266267,1.7942337151222292,0.0,3.082789692885423,10793265.403729424,985.3094418149208,677.393150813843,219.32281372152653,1.0,721.7725803648725
21644353.032732546,7.693022647353493,5.91563723940563,2.0207939118071914,0.0,3.5271070423258357,10788887.059653252,1054.754042485055,722.5082233722693,237.01589453851898,1.0,784.9334420196752
21648595.75439934,8.5219934306639,6.537700215384105,2.2692862329347467,0.0,4.02024951972029,10784501.276301997,1128.8811750682066,770.8730049955279,255.88613871638552,1.0,852.5458806405121
21652836.654255915,9.4237171687716,7.215598712680296,2.541527962336004,0.0,4.566531149891053,10780107.422504485,1208.0229327484356,822.7010855656604,276.0183774387142,1.0,924.9100585294996
21657075.720555358,10.404075164541968,7.953893113914669,2.839480983778966,0.0,5.1706155837866685,10775704.82375237,1292.533575507615,878.2216529436563,297.5030145558104,1.0,1002.3474260133737
21661312.940589346,11.469407163086396,8.757491260445043,3.1652624349613294,0.0,5.837543478949614,10771292.7592059,1382.7911117174704,937.6804983870564,320.4364337885537,1.0,1085.202142392067
21665548.300616197,12.626545031166822,9.631675250707467,3.5211561792448025,0.0,6.572761886839769,10766870.458495347,1479.1989832646213,1001.3410965672767,344.92143216100266,1.0,1173.842598271392
21669781.785783615,13.882848972151388,10.582130118931557,3.9096251512414493,0.0,7.382155799094052,10762437.098304112,1582.1878615783419,1069.4857648360555,371.0676816094255,1.0,1268.66304591656
21674013.380045813,15.246246451972961,11.614974538583338,4.33332463668844,0.0,8.272082015257602,10757991.798718596,1692.2175623878343,1142.4169067389628,398.99222083670793,1.0,1370.0853447356847
21678243.06607449,16.7252740246894,12.736793704312454,4.795116551650181,0.0,9.249405505768689,10753533.619328951,1809.7790875237745,1220.4583451424958,428.8199796114455,1.0,1478.5608295041354
21682470.825163346,18.32912226024493,13.954674556345156,5.298084790987964,0.0,10.321538456069293,10749061.555063866,1935.3968025991462,1303.9567507313177,460.68433785102656,1.0,1594.5723094736084
21686696.637125622,20.06768399194923,15.276243522212837,5.845551721260422,0.0,11.49648219070038,10744574.53174117,2069.6307599584493,1393.2831720451716,494.72772197817307,1.0,1718.6362070761172
21686694.280868255,21.137551351510098,16.16168224814787,6.246502994809316,0.0,12.782872190184303,10744297.607377186,2213.886485481226,1489.3826983768768,531.2968341053429,1.0,1851.3048455349924
21686691.79425767,22.26919069135651,17.092462353507294,6.670694129931308,0.0,14.137843430665718,10744001.469961194,2368.108101120636,1592.2070893220198,570.3882435115601,1.0,1993.220645886353
21686689.17015304,23.465783100596845,18.071353518165026,7.119315189078481,0.0,15.565355654470622,10743684.78643222,2532.9898287417645,1702.2186783577438,612.1784558297235,1.0,2145.02244724024
21686686.401016813,24.730702463565695,19.101256642953647,7.593628929712732,0.0,17.069572519893498,10743346.131519517,2709.273598575736,1819.9121656258644,656.8561114296641,1.0,2307.393590108302
21686683.478893135,26.06752470146987,20.18521276421311,8.094974248425427,0.0,18.65487395986566,10742983.98138168,2897.7523518911353,1945.8168266427099,704.6228349369047,1.0,2481.0649746323875
21686680.395385034,27.480037631947418,21.326412326774992,8.624769859034695,0.0,20.325869133036804,10742596.706811275,3099.2735664028046,2080.4988747472694,755.6941427228027,1.0,2666.818330522845
21686677.141630314,28.972251472009955,22.528204845584312,9.18451821406816,0.0,22.087410006879587,10742182.565975884,3314.743019333542,2224.5639875305815,810.3004124012085,1.0,2865.4897129845626
21686673.708276168,30.548410011916417,23.794108987001064,9.775809679831523,0.0,23.94460561405971,10741739.696664367,3545.1288039687242,2378.660008176538,868.687918635607,1.0,3077.9732398649185
21686670.08545228,32.21300248966486,25.127823101774602,10.400326976078272,0.0,25.90283702507999,10741266.108005412,3791.4656165191855,2543.4798333728077,931.1199398475899,1.0,3305.22508627317
21686666.262742516,33.97077619799671,26.53323624274732,11.05984989213535,0.0,27.967773082109794,10740759.67162307,4054.8593311354566,2719.764500222469,997.8779407235165,1.0,3548.267753998758
21686662.229154993,35.82674985809225,28.014439701521155,11.756260292207454,0.0,30.14538694095574,10740218.112192005,4336.491881997797,2908.3064854044974,1069.2628357424785,1.0,3808.1946341997505
21686657.973090533,37.78622779650333,29.57573909961252,12.49154742348098,0.0,32.44197347032062,10739638.997352617,4637.626472542477,3109.9532306965857,1145.5963392964027,1.0,4086.174883045762
21686653.48230927,39.85481496433084,31.221667071031902,13.267813541581045,0.0,34.86416755984008,10739019.726943841,4959.61313307624,3325.610909889334,1227.2224083435574,1.0,4383.458631285664
21686648.743895564,42.03843284021328,32.95699657475508,14.087279868904716,0.0,37.418963390886915,10738357.521508852,5303.894649278174,3556.2484530886263,1314.5087839312037,1.0,4701.3825500726025
21686643.74422081,44.34333626136282,34.78675487720805,14.952292902362856,0.0,40.11373472679803,10737649.410025991,5672.012885391372,3802.9018454254524,1407.8486383429786,1.0,5041.375796821203
21686638.468904283,46.776131229669986,36.716238246670116,15.86533108811635,0.0,42.956256282013584,10736892.216814542,6065.615527265146,4066.678718271495,1507.6623350733053,1.0,5404.966366397573
21686632.902771823,49.34379374280953,38.75102740341414,16.829011881992205,0.0,45.95472623263346,10736082.547561826,6486.463271820969,4348.763252196668,1614.3993093061533,1.0,5793.7878745555945
21686627.029812165,52.053689703326455,40.897003771453335,17.846099215415148,0.0,49.117789934095626,10735216.774414985,6936.437490979917,4650.421412103309,1728.540077080344,1.0,6209.586802236426
21686621.594376504,54.15235037565294,43.160366579956715,18.919511387894236,0.0,52.45456491507807,10734382.214842794,7326.353634261767,4973.006536232665,1850.5983818599582,1.0,6654.230231145396
21686616.602930054,55.67249231439506,45.49885307074521,20.05232940836554,0.0,55.925869426337876,10733583.666980559,7655.263443018632,5312.119483773117,1981.1234877978238,1.0,7123.8682846237125
21686612.051064294,56.655608567893935,47.873406959423505,21.24652502702027,0.0,59.49461893367089,10732824.741603568,7923.466804433037,5663.415791115719,2120.5491960333384,1.0,7614.590300201831
21686607.925874908,57.14902817576395,50.2486568717153,22.503044894721675,0.0,63.1263887136641,10732107.944041366,8132.349827889354,6022.684246105111,2269.1952797896565,1.0,8122.504838947539
21686604.208151534,57.20335230599317,52.59319372866705,23.821907279806066,0.0,66.78978795570025,10731434.782449547,8284.206943559879,6385.913020254353,2427.270981787166,1.0,8643.809315094291
21686600.874302287,56.87031999586176,54.87967650121422,25.20230606533538,0.0,70.45666951377672,10730805.891122507,8382.059363961878,6749.342661269334,2594.88024741064,1.0,9174.848221732746
21686597.897980165,56.20110879072634,57.08479837755751,26.642717522060163,0.0,74.1022028468448,10730221.159628863,8429.479359918347,7109.506057613547,2772.0283487562915,1.0,9712.15971942261
21686595.251409803,55.24504397286572,59.189144885123234,28.14100619338714,0.0,77.7048380257375,10729679.860672329,8430.427075430072,7463.256089772705,2958.6295576175394,1.0,10252.510960443016
21686592.906433254,54.048671542865065,61.17697299461626,29.694527056513728,0.0,81.2461869983571,10729180.77154669,8389.104209057248,7807.782095179245,3154.5155442257465,1.0,10792.922952457766
21686590.83530493,52.65514143811683,63.03593659759617,31.30022188576875,0.0,84.71084543059206,10728722.285762751,8309.826902669796,8140.616521587962,3359.444208141213,1.0,11330.686042781948
21686589.01127109,51.103845699600086,64.75677965209135,32.954708410640045,0.0,88.0861750099585,10728302.512835043,8196.91861866869,8459.633257665333,3573.108683773443,1.0,11863.367254491552
21686587.40897026,49.43025898447629,66.33301418769625,34.65436141988128,0.0,91.36206255480465,10727919.365323264,8054.62262925097,8763.039140550618,3795.1463020848687,1.0,12388.81075568826
21686586.004688814,47.66593408422404,67.76059653842727,36.39538541430901,0.0,94.53066889996343,10727570.633051727,7887.0329373720915,9049.360076653104,4025.1473293959084,1.0,12905.132719101784
21686584.776502717,45.83861158396141,69.03761178610455,38.17387876177429,0.0,97.58617749510597,10727254.04501517,7698.041939487692,9317.423098589452,4262.663341906488,1.0,13410.711753548714
21686583.704332195,43.97240956461866,70.16397351550376,39.98588956980854,0.0,100.52455003253937,10726967.319863658,7491.3028641057945,9566.335538115134,4507.215129271042,1.0,13904.175980438948
21686582.639066864,42.21893069987568,71.14114361034544,41.827463677827005,0.0,103.34329423539955,10726708.206084786,7270.204920920713,9795.46233791296,4758.3000515312815,1.0,14384.387702497013
21686581.581047073,40.57060877746466,71.9802637048065,43.69468529489644,0.0,106.04963594693005,10726474.513105456,7037.859123265277,10004.402365868471,5015.3988005578685,1.0,14850.42647947911
21686580.530579835,39.0203959691486,72.69169798811363,45.58393106142679,0.0,108.65031599676755,10726264.134552501,6797.092860628906,10192.964442200759,5277.981539819509,1.0,15301.57129507304
21686579.487941183,37.561727183081906,73.28508683966821,47.49184964379197,0.0,111.15162343068731,10726075.064867042,6550.45146527673,10361.143647886925,5545.513414942887,1.0,15737.282375882582
21686578.453378476,36.188486869159384,73.76939677132007,49.415342736696644,0.0,113.55942645524385,10725905.41038484,6300.205212526311,10509.098355336964,5817.45944244648,1.0,16157.183110836218
21686577.427112434,34.894978108537735,74.15296693095797,51.35154737636384,0.0,115.87920125454895,10725753.395889236,6048.3603996327065,10637.128310673792,6093.288795604932,1.0,16561.0424193315
21686576.40933914,33.67589383013377,74.44355240409269,53.29781947428926,0.0,118.11605882560906,10725617.367527978,5796.673350660536,10745.654001466402,6372.478515045188,1.0,16948.757829564365
21686575.400231816,32.5262900077204,74.64836453381918,55.25171848752004,0.0,120.27476996856635,10725495.792867864,5546.666385732173,10835.197463740595,6654.516677813335,1.0,17320.339454606707
21686574.399942532,31.441560701316504,74.77410846437739,57.21099314720033,0.0,122.35978855880481,10725387.258748496,5299.644967550206,10906.364616412448,6938.905062688417,1.0,17675.89499215364
21686573.40860377,30.417414815946877,74.82701809940643,59.17356817251206,0.0,124.37527321914564,10725279.890827522,5067.292057275341,10959.829158520983,7225.1613518331005,1.0,18015.615823406853
21686572.426329836,29.449854459583825,74.81288865283675,61.137531902155274,0.0,126.32510750221915,10725173.709170118,4848.647300750268,10996.996014482462,7512.82090979953,1.0,18340.442237334762
21686571.453218326,28.535154790215746,74.73710695811619,63.10112478018249,0.0,128.2129186855258,10725068.730895748,4642.8148507143615,11019.171672892613,7801.455975796445,1.0,18651.252961741833
21686570.489351273,27.669845249562,74.60467969006419,65.0627286373509,0.0,130.0420952746422,10724964.970403079,4448.959006796087,11027.57090520147,8090.673080071842,1.0,18948.869298326084
21686569.53479641,26.850692088006628,74.42025964302755,67.0208567132056,0.0,131.81580330346026,10724862.439579315,4266.300150637342,11023.323028557328,8380.11063663881,1.0,19234.058978248908
21686568.58960819,26.074682091890477,74.18817019912456,68.97414436787825,0.0,133.5370015142299,10724761.1479949,4094.110956164874,11007.477743702677,8669.436700380473,1.0,19507.53975713592
21686567.653828874,25.339007430417187,73.91242811115546,70.92134043609671,0.0,135.2084554944793,10724661.103084676,3931.712856377382,10981.010576713172,8958.34687738054,1.0,19769.98276714649
21686566.727489408,24.641051545122586,73.59676471618418,72.86129917917168,0.0,136.83275084258298,10724562.310316369,3778.472749278554,10944.82795142085,9246.562378081677,1.0,20022.015642555296
21686565.81061036,23.978376010160428,73.24464568781198,74.79297279376968,0.0,138.4123054288088,10724464.773347262,3633.799926762627,10899.771917544658,9533.828203578283,1.0,20264.22543417572
21686564.90320269,23.348708296594374,72.85928942772927,76.71540443911907,0.0,139.9493808140755,10724368.494169928,3497.1432113556484,10846.62455785686,9819.911456007278,1.0,20497.161326916914
21686564.005268533,22.749930378484677,72.44368419020937,78.6277217469335,0.0,141.44609288437,10724273.473247664,3367.9882867379765,10786.112096133464,10104.599764612447,1.0,20721.337173798685
21686563.116801918,22.180068122839103,72.0006040267613,80.52913078079727,0.0,142.90442175478566,10724179.709640432,3245.855208926697,10718.908726164143,10387.69981962907,1.0,20937.233858845986
21686562.237789396,21.637281409484746,71.5326236321565,82.41891041404558,0.0,144.3262209934292,10724087.201121876,3130.2960858851943,10645.64018072358,10669.0360066675,1.0,21145.30150044385
21686561.36821065,21.119854930629497,71.04213216745451,84.29640709730427,0.0,145.71322621198595,10723995.944288097,3020.8929141555295,10566.887058126063,10948.449134770482,1.0,21345.961505949315
21686560.50803911,20.626189623339357,70.5313461304478,86.16102998883854,0.0,147.06706306651347,10723905.934658693,2917.255561881563,10483.187922791512,11225.795251781665,1.0,21539.608487625952
21686559.657242395,20.154794691376267,70.00232133909954,88.01224642270854,0.0,148.3892547090352,10723817.166770607,2819.0198883107896,10395.042195138474,11500.944541093779,1.0,21726.612049285024
21686558.815782893,19.704280175839042,69.45696408903473,89.84957769145133,0.0,149.6812287277132,10723729.634265287,2725.845990534051,10302.91284508208,11773.780294247017,1.0,21907.318452381875
21686557.983618148,19.27335003684107,68.89704154194295,91.67259512160972,0.0,150.9443236107798,10723643.329969632,2637.416568848127,10207.228902448098,12044.197954222926,1.0,22082.0521697238
21686557.16070132,18.860795711057424,68.32419139783724,93.48091642192317,0.0,152.17979476698756,10723558.245971099,2553.435402709559,10108.387796712388,12312.10422462839,1.0,22251.11733439355
21686556.34698155,18.46549011239456,67.73993090047038,95.27420228538347,0.0,153.38882013308097,10723474.373687433,2473.6259297919923,10006.757537634592,12577.416240290131,1.0,22414.799090977496
21686555.542404357,18.08638204528907,67.14566522181583,97.05215322765302,0.0,154.57250539669602,10723391.70393133,2397.7299211663685,9902.678747571288,12840.060795083687,1.0,22573.364855707754
21686554.746911936,17.7224910022408,66.54269526836201,98.81450664554846,0.0,155.73188886113758,10723310.226970425,2325.506246096018,9796.46655552325,13099.973623103931,1.0,22727.065491679954
21686553.960443508,17.372902319139797,65.93222494902513,100.56103408041362,0.0,156.86794597666588,10723229.932582932,2256.729720379432,9688.412362290353,13357.098729548114,1.0,22876.136404891236
21686553.182935573,17.03676266376594,65.31536794174744,102.29153867225155,0.0,157.9815935612261,10723150.810109165,2191.1900325843208,9578.78548547281,13611.387767928436,1.0,23020.79856645402
21686552.414322227,16.71327583453482,64.69315399329571,104.0058527914575,0.0,159.0736937319803,10723072.848499322,2128.690742899645,9467.834692465352,13862.799460460532,1.0,23161.259465978655
21686551.654535387,16.40169884814109,64.06653478439935,105.70383583590096,0.0,160.14505756752746,10722996.036357734,2069.048349689371,9355.789629039175,14111.29905868797,1.0,23297.714000779913
21686550.903504983,16.101338296219843,63.43638939015605,107.38537218194821,0.0,161.19644851933137,10722920.36198379,2012.0914191646318,9242.862150592027,14356.857841602385,1.0,23430.345305247185
21686550.16115926,15.81154695251442,62.80352936357207,109.05036927880269,0.0,162.2285855896019,10722845.813409876,1957.6597739013448,9129.247562667095,14599.452648704537,1.0,23559.325524424403
21686549.427424893,15.531720613313421,62.168703468187225,110.69875587627178,0.0,163.24214629168608,10722772.37843641,1905.6037362196869,9015.125776894221,14839.065445624932,1.0,23684.81653557192
21686548.702227235,15.261295155105632,61.53260208394792,112.33048037674911,0.0,164.2377694079242,10722700.044664264,1855.7834227115693,8900.662388090162,15075.682920084097,1.0,23806.97062122704
21686547.98549045,14.999743794506253,60.89586130882836,113.94550930283698,0.0,165.21605755889246,10722628.799524706,1808.0680864537667,8786.009677865895,15309.296106123209,1.0,23925.93109704188
21686547.277137663,14.746574536536693,60.259066777152206,115.5438258726225,0.0,166.17757959700185,10722558.630307067,1762.3355036787896,8671.307549726685,15539.90003467612,1.0,24041.83289745558
21686546.577091165,14.501327798297627,59.622757214123865,117.12542867517244,0.0,167.12287283652338,10722489.524184257,1718.4714018941766,8556.684400312908,15767.493408684695,1.0,24154.80312205037
21686545.885272473,14.263574195967264,58.9874277447363,118.69033043932268,0.0,168.0524451312861,10722421.468236309,1676.3689266446477,8442.257931114587,15992.07830108136,1.0,24264.96154524872
21686545.201602504,14.032912483887092,58.35353297397188,120.23855688931576,0.0,168.96677681051477,10722354.449472072,1635.9281443015625,8328.13590469924,16213.659874076491,1.0,24372.421091828506
21686544.526001684,13.808967635270758,57.72148985404816,121.77014568128351,0.0,169.86632248255876,10722288.454849195,1597.0555784412002,8214.416849218691,16432.24611829432,1.0,24477.288280565783
21686543.858390022,13.591389054791996,57.0916803533763,123.28514541498556,0.0,170.751512715589,10722223.471292507,1559.663777538523,8101.190714705598,16647.8476103998,1.0,24579.663638158174
21686543.198687278,13.379848913977924,56.46445394089044,124.7836147155991,0.0,171.62275560371666,10722159.485710908,1523.6709118570097,7988.539484432381,16860.477287951126,1.0,24679.642085436288
21686542.546812974,13.174040600958623,55.840129898466095,126.26562138071435,0.0,172.48043822640756,10722096.485012908,1489.000397558648,7876.5377443836005,17070.15024029843,1.0,24777.313297734807
21686541.902686514,12.973677276705233,55.21899947327001,127.73124158802318,0.0,173.3249280085203,10722034.456120841,1455.580546191986,7765.253213686044,17276.88351442924,1.0,24872.76204116805
21686541.26622728,12.778490530430373,54.60132788106908,129.1805591595001,0.0,174.15657398779626,10721973.385983925,1423.344237840843,7654.74723864804,17480.69593473596,1.0,24966.068486436772
21686540.637354676,12.588229127328681,53.987356170766766,130.6136648781633,0.0,174.9757079961572,10721913.261590183,1392.228616332602,7545.075252879863,17681.607935750344,1.0,25057.30850168298
21686540.015988193,12.402657842305025,53.377302959728446,132.03065585377396,0.0,175.78264576072954,10721854.06997738,1362.1748050133788,7436.287205799554,17879.641406954535,1.0,25146.553925806864
21686539.402047493,12.221556373774781,52.77136604879914,133.4316349340818,0.0,176.57768793010808,10721795.79824294,1333.1276416984574,7328.427961672316,18074.81954883904,1.0,25233.872823564132
21686538.79545244,12.044718332027925,52.16972392530421,134.81671015845973,0.0,177.3611210309911,10721738.433553029,1305.035431500592,7221.537671186121,18267.166739434113,1.0,25319.329723673007
21686538.196123146,11.871950297027626,51.572537161752685,136.1859942509874,0.0,178.13321835996723,10721681.963150796,1277.8497163266193,7115.6521174302625,18456.708410593852,1.0,25402.98584107689
21686537.603980046,11.703070940866983,50.97994971743175,137.53960415024602,0.0,178.8942408149049,10721626.374363856,1251.5250599147255,7010.803038017335,18643.47093336105,1.0,25484.899284431165
21686537.01894392,11.537910210436348,50.392090149585826,138.8776605732757,0.0,179.64443767008868,10721571.654611029,1226.0188473610538,6907.018424970834,18827.481511786704,1.0,25565.12524981031
21686536.440935936,11.376308566159608,49.80907274041309,140.20028761132255,0.0,180.3840472989628,10721517.791408481,1201.2910981555203,6804.3228038908655,19008.768084620588,1.0,25643.716201564228
21686535.86987768,11.218116272942922,49.23099854568302,141.50761235516543,0.0,181.11329784807563,10721464.772375198,1177.3042918130657,6702.737493807798,19187.359234329004,1.0,25720.722041189576
21686535.30569119,11.063192739744698,48.65795637037928,142.79976454796554,0.0,181.83240786557192,10721412.58523793,1154.023205248428,6602.2808490380885,19363.284102932885,1.0,25796.19026502375
21686534.748299006,10.91140590442281,48.0900236763998,144.07687626372348,0.0,182.54158688735043,10721361.217835587,1131.4147611002056,6502.968484267531,19536.572314193727,1.0,25870.166111514034
21686534.197624154,10.762631660745086,47.52726742699989,145.3390816095608,0.0,183.24103598378778,10721310.658123173,1109.447886263744,6404.813484003961,19707.25390170731,1.0,25942.692698764044
21686533.653590202,10.616753324663422,46.96974487234142,146.58651645016445,0.0,183.93094826973305,10721260.894175246,1088.0933799425093,6307.826597464132,19875.359242494815,1.0,26013.81115301172
21686533.116121277,10.47366113715147,46.41750428021064,147.8193181528506,0.0,184.61150938028837,10721211.914188977,1067.3237905743445,6212.01641988719,20040.9189957091,1.0,26083.560728649067
21686532.585142083,10.333251801091464,45.87058561568777,149.03762535180624,0.0,185.28289791472116,10721163.706486817,1047.1133010325786,6117.389561199934,20203.964046099838,1.0,26151.978920352547
21686532.060577903,10.19542804986903,45.32902117329066,150.24157773017075,0.0,185.94528585068855,10721116.259518806,1027.4376215425714,6023.950802896252,20364.52545190561,1.0,26219.101567854636
21686531.54235462,10.060098245495649,44.792836164872654,151.43131581870855,0.0,186.59883893080837,10721069.56186456,1008.2738897921467,5931.703243934662,20522.63439686352,1.0,26284.962953850958
21686531.030398767,9.927176004228729,44.262049266328624,152.60698080991259,0.0,187.24371702346832,10721023.60223495,989.6005777496785,5840.648436403367,20678.32214604815,1.0,26349.595895504295
21686530.524637487,9.796579847798704,43.73667312595308,153.76871438645662,0.0,187.88007445963683,10720978.36947349,971.3974047364928,5750.786511651315,20831.620005271343,1.0,26413.03182997543
21686530.024998575,9.668232878482836,43.21671483709828,154.91665856299082,0.0,188.50806034731625,10720933.85255749,953.6452563309525,5662.116297536469,20982.559283792372,1.0,26475.30089438161
21686529.531410452,9.542062476386441,42.702176377598086,156.0509555403425,0.0,189.12781886516768,10720890.040598933,936.3261087101791,5574.635427398237,21131.171260105668,1.0,26536.432000556677
21686529.043802246,9.418000017405024,42.19305501825323,157.17174757125062,0.0,189.73948953673096,10720846.922845177,919.4229580620536,5488.340441319841,21277.48715058856,1.0,26596.452904961174
21686528.5621037,9.295980610445989,41.689343702515934,158.2791768368215,0.0,190.3432074865646,10720804.488679409,902.9197547249886,5403.226880208016,21421.538080806924,1.0,26655.390274067715
21686528.086245265,9.175942852586147,41.19103139936421,159.3733853329506,0.0,190.93910367954192,10720762.72762094,886.8013417361544,5319.289373181596,21563.35505929008,1.0,26713.26974552445
21686527.61615805,9.057828600932606,40.6981034312194,160.45451476600476,0.0,191.52730514445128,10720721.629325332,871.0533974904458,5236.521718727247,21702.968953599306,1.0,26770.115985379325
21686527.151773855,8.94158276003917,40.21054177863261,161.5227064571128,0.0,192.1079351829726,10720681.18358434,855.6623822326296,5154.916960049413,21840.410468526534,1.0,26825.952741628716
21686526.693025146,8.827153083809524,39.728325363346954,162.5781012544523,0.0,192.68111356502638,10720641.38032574,840.6154881238913,5074.467455012553,21975.71012627061,1.0,26880.80289433594
21686526.239845093,8.714489990891934,39.251430311231964,163.62083945296533,0.0,193.24695671142445,10720602.209613012,825.9005926415136,4995.164941046815,22108.898248449415,1.0,26934.688502549005
21686525.792167537,8.603546392638664,38.77983019648293,164.6510607209767,0.0,193.80557786468674,10720563.661644883,811.5062150867477,4917.000595362905,22240.004939815473,1.0,26987.630848231154
21686525.34992702,8.494277532767125,38.31349626838278,165.66890403322031,0.0,194.35708724883023,10720525.726754807,797.4214759911504,4839.965090798575,22369.060073552035,1.0,27039.65047740338
21686524.913058743,8.386640837919085,37.85239766183398,166.67450760981833,0.0,194.90159221887944,10720488.39541029,783.6360592258638,4764.048647597156,22496.093278034936,1.0,27090.76723868486
21686524.481498618,8.280595778369575,37.39650159278511,167.66800886078505,0.0,195.43919740079735,10720451.658212166,770.1401766315288,4689.241081398202,22621.133924953498,1.0,27141.000319404473
21686524.05518324,8.176103738188672,36.9457735395992,168.6495443356613,0.0,195.97000482248768,10720415.505893758,756.9245349988662,4615.531847701199,22744.21111869098,1.0,27190.368279444952
21686523.634049866,8.073127894207135,36.50017741133897,169.61924967790802,0.0,196.49411403647414,10720379.92931999,743.9803052414585,4542.910083045635,22865.353686872117,1.0,27238.88908297052
21686523.21803646,7.971633103181694,36.059675703876145,170.57725958371742,0.0,197.01162223482072,10720344.91948641,731.2990936129768,4471.364643134112,22984.59017199143,1.0,27286.580128178306
21686522.807081655,7.871585796597202,35.62422964467088,171.5237077649215,0.0,197.52262435681956,10720310.467518166,718.8729148311033,4400.88413810982,23101.948824042192,1.0,27333.458275204783
21686522.401124723,7.772953882581642,35.193799327007326,172.45872691570028,0.0,198.0272131899347,10720276.564668912,706.6941669797066,4331.456965185249,23217.45759407132,1.0,27379.539872309342
21686522.00010568,7.675706654446084,34.76834383441874,173.3824486828134,0.0,198.5254794644592,10720243.202319684,694.75560806952,4263.0713388056765,23331.14412859062,1.0,27424.840780449067
