Beijing_S,Beijing_E,Beijing_I,Beijing_R,Beijing_D,Beijing_H,Wuhan_S,Wuhan_E,Wuhan_I,Wuhan_R,Wuhan_D,Wuhan_H
21631614.04129414,5.590049591580951,4.343554568829759,1.4003049471844051,0.0,2.324971044440072,10802002.098693963,859.2414775094677,596.1302187074801,187.1544065717126,1.0,607.703513750767
21635862.166546363,6.231921324166517,4.822364910210866,1.5879230706939444,0.0,2.6833075567209015,10797636.899167446,920.2359616705819,635.3288602798206,202.72725493839496,1.0,662.7830956423993
21640108.50010805,6.931350651270431,5.345171807266267,1.7942337151222292,0.0,3.082789692885423,10793265.403729424,985.3094418149208,677.393150813843,219.32281372152653,1.0,721.7725803648725
21644353.032732546,7.693022647353493,5.91563723940563,2.0207939118071914,0.0,3.5271070423258357,10788887.059653252,1054.754042485055,722.5082233722693,237.01589453851898,1.0,784.9334420196752
21648595.75439934,8.5219934306639,6.537700215384105,2.2692862329347467,0.0,4.02024951972029,10784501.276301997,1128.8811750682066,770.8730049955279,255.88613871638552,1.0,852.5458806405121
21652836.654255915,9.4237171687716,7.215598712680296,2.541527962336004,0.0,4.566531149891053,10780107.422504485,1208.0229327484356,822.7010855656604,276.0183774387142,1.0,924.9100585294996
21657075.720555358,10.404075164541968,7.953893113914669,2.839480983778966,0.0,5.1706155837866685,10775704.82375237,1292.533575507615,878.2216529436563,297.5030145558104,1.0,1002.3474260133737
21661312.940589346,11.469407163086396,8.757491260445043,3.1652624349613294,0.0,5.837543478949614,10771292.7592059,1382.7911117174704,937.6804983870564,320.4364337885537,1.0,1085.202142392067
21665548.300616197,12.626545031166822,9.631675250707467,3.5211561792448025,0.0,6.572761886839769,10766870.458495347,1479.1989832646213,1001.3410965672767,344.92143216100266,1.0,1173.842598271392
21669781.785783615,13.882848972151388,10.582130118931557,3.9096251512414493,0.0,7.382155799094052,10762437.098304112,1582.1878615783419,1069.4857648360555,371.0676816094255,1.0,1268.66304591656
21674013.380045813,15.246246451972961,11.614974538583338,4.33332463668844,0.0,8.272082015257602,10757991.798718596,1692.2175623878343,1142.4169067389628,398.99222083670793,1.0,1370.0853447356847
21678243.06607449,16.7252740246894,12.736793704312454,4.795116551650181,0.0,9.249405505768689,10753533.619328951,1809.7790875237745,1220.4583451424958,428.8199796114455,1.0,1478.5608295041354
21682470.825163346,18.32912226024493,13.954674556345156,5.298084790987964,0.0,10.321538456069293,10749061.555063866,1935.3968025991462,1303.9567507313177,460.68433785102656,1.0,1594.5723094736084
21686696.637125622,20.06768399194923,15.276243522212837,5.845551721260422,0.0,11.49648219070038,10744574.53174117,2069.6307599584493,1393.2831720451716,494.72772197817307,1.0,1718.6362070761172
21690920.480184074,21.95160611709376,16.709706962485633,6.441095898787397,0.0,12.782872190184303,10740071.401315209,2213.0791768739523,1488.834673662539,531.1022412013648,1.0,1851.3048455349924
21695142.33085308,23.99234520108402,18.263894519842797,7.088571099551945,0.0,14.190026428459543,10735550.93680036,2366.381079594246,1591.0360896017298,569.9703665419395,1.0,1993.168895334605
21699362.16381198,26.202227153558944,19.94830558441072,7.792126753957202,0.0,15.727997274682878,10731011.826848894,2530.21912451571,1700.3418995015697,611.5056556151345,1.0,2144.8599901803896
21703579.951769337,28.594511264273358,21.773159102894972,8.556229886226472,0.0,17.407627220423834,10726452.669959921,2705.322608453304,1817.2382356648577,655.8935263696364,1.0,2307.0535238031916
21707795.66531729,31.183458907123836,23.749446974687423,9.385688665467162,0.0,19.240608711723404,10721871.968294635,2892.4706807349207,1942.2450296001562,703.332083201098,1.0,2480.471639729685
21712009.27277527,33.98440724268949,25.888991294911307,10.285677683145357,0.0,21.23954838525699,10717268.121071508,3092.495770635221,2075.918307283086,754.0329990803972,1.0,2665.8864269562832
21716220.740022555,37.01384827313643,28.204505722348863,11.261765079972918,0.0,23.418036029019135,10712639.41751331,3306.287244501872,2218.8526429790277,808.2224575780053,1.0,2864.1233353303355
21720430.030318487,40.28951362839564,30.709661269454525,12.319941654030997,0.0,25.790718610630446,10707984.0293161,3534.7953078111955,2371.6837821270333,866.1421589226184,1.0,3076.064825362507
21724637.104109854,43.830465489278744,33.41915683227519,13.466652091381883,0.0,28.373379740655807,10703300.00260843,3779.0351683226722,2535.091444481742,928.0503945061729,1.0,3302.6542681709166
21728841.91882423,47.65719408175648,36.3487948001655,14.708828470498545,0.0,31.18302496432752,10698585.249366947,4040.091477484104,2709.8023194483303,994.2231945394975,1.0,3544.900112294165
21733044.428648494,51.79172220711186,39.51556210879441,16.053926202612306,0.0,34.23797330290164,10693837.538252516,4319.123068272557,2896.593266327034,1064.9555538742736,1.0,3803.880335209813
21737244.58429132,56.25771730522027,42.93771712519008,17.509962581592735,0.0,37.55795549566523,10689054.484828576,4617.368008741571,3096.2947330107468,1140.562741338753,1.0,4080.747198560617
21741442.33272857,61.08061158293762,46.63488278056857,19.08555812928021,0.0,41.16421942548705,10684233.54112142,4936.14899168312,3309.794407553669,1221.3816982880717,1.0,4376.732327326104
21745637.616930332,66.28773077663584,50.628146395552754,20.789980935346183,0.0,45.079643244906116,10679371.98447916,5276.879082003945,3538.041117953125,1307.7725324461592,1.0,4693.152134485277
21749830.37556844,71.9084321574639,54.94016667322969,22.633194204815755,0.0,49.32885675622893,10674466.905683888,5641.067844660002,3782.048996462548,1400.12011351655,1.0,5031.413614100916
21754020.542702872,77.97425243008867,59.595288368445395,24.625907241413888,0.0,53.93837163811763,10669515.196268551,6030.32787728933,4042.901925783261,1498.8357774651427,1.0,5393.020527220145
21758208.047445733,84.51906622065182,64.61966517693068,26.779630110955566,0.0,58.936721152866916,10664513.53498733,6446.381773031531,4321.75828556799,1604.359146830554,1.0,5779.580006533564
21762392.813601118,91.57925589764041,70.04139142543339,29.106732246161172,0.0,64.35461001316511,10659458.373385184,6891.06954041934,4619.856018811862,1717.1600748986273,1.0,6192.8096073689185
21766574.759279255,99.19389352049488,75.89064318415001,31.620505272614288,0.0,70.22507513480872,10654345.920409098,7366.356508671684,4938.5180389085435,1837.740722088376,1.0,6634.5448343188755
21770753.796483018,107.40493576526315,82.199829465567,34.33523035516984,0.0,76.58365805278915,10649172.126000341,7874.341748204368,5279.1579994116955,1966.6377734386997,1.0,7106.747174618343
21774929.830664914,116.25743273465422,89.00375421950221,37.266250385047,0.0,83.46858983261374,10643932.66360352,8417.26703769918,5643.28644986598,2104.424806660194,1.0,7611.512671298111
21779102.760252547,125.7997516216657,96.33978988286127,40.43004735019428,0.0,90.92098936688643,10638622.911524687,8997.52641062831,6032.517402458553,2251.714820825899,1.0,8151.08107115062
21783272.476140182,136.08381626177146,104.24806329457712,43.84432525538479,0.0,98.98507600930091,10633237.933067184,9617.676315710409,6448.575335691291,2409.162936420484,1.0,8727.845584652436
21787438.861144237,147.16536367870052,112.77165484157983,47.52809898398779,0.0,107.70839756454266,10627772.455369955,10280.446427367475,6893.302662786122,2577.469278150827,1.0,9344.363297197977
21791601.78942,159.10421880334275,121.95681176065287,51.50178952057436,0.0,117.14207472343372,10622220.846869323,10988.751143845899,7368.667694109643,2757.3820526438394,1.0,10003.366273311274
21795761.125837006,171.9645886245445,131.8531765838887,55.787325982557924,0.0,127.34106310826337,10616577.0933011,11745.701812245388,7876.773124537363,2949.700833921233,1.0,10707.773397916782
21799916.72531019,185.81537711475423,142.51403178238425,60.40825494006532,0.0,138.36443417393934,10610834.772156004,12554.619721248499,8419.865078369849,3155.280070347486,1.0,11460.703001265845
21799894.837073248,195.79237193922648,150.6847481365584,64.14878070863185,0.0,150.27567629667993,10609160.623859782,13423.98470200741,9003.654559756545,3376.273904425435,1.0,12265.486316730494
21799871.73903365,206.33961845997925,159.2805609435343,68.10376097468324,0.0,162.82646936970733,10607370.769664299,14353.32705761701,9627.850006984287,3612.590297069964,1.0,13125.99815660276
21799847.364839967,217.4869135257457,168.32686741201485,72.28435312543216,0.0,176.05336798893677,10605457.25715268,15346.754501436739,10295.23559953132,3865.289772318895,1.0,14046.083224398724
21799821.644461717,229.26582295570077,177.85030821170434,76.70238114149554,0.0,189.9948368046897,10603411.593733858,16408.651606064865,11008.785756257968,4135.505929786908,1.0,15029.849538593384
21799794.503988657,241.70976890703488,187.8788482320786,81.37036823366627,0.0,204.6913639172346,10601224.710865408,17543.697833102582,11771.677889634115,4424.450437825176,1.0,16081.686180007802
21799765.86541877,254.85412284302873,198.44186082198638,86.30157159933765,0.0,220.18557987281372,10598886.926038777,18756.886644790873,12587.305980964142,4733.41836143762,1.0,17206.282194950272
21799735.64643452,268.7363043472006,209.57021577773105,91.51001938994095,0.0,236.52238261916176,10596387.902406221,20053.545748835328,13459.295024411704,5063.7938465022935,1.0,18408.646723462505
21799703.760166638,283.3958860474781,221.29637135599296,97.01054998778166,0.0,253.74906879526435,10593716.605925193,21439.358528011744,14391.51638966139,5417.056183101027,1.0,19694.130425310927
21799670.1149448,298.87470493333916,233.65447059762332,102.81885369791269,0.0,271.9154717470257,10590861.259892846,22920.38670600184,15388.104155053627,5794.786272068518,1.0,21068.448279670654
21799634.614034437,315.21698036854536,246.68044225896878,108.95151696819151,0.0,291.07410667865,10587809.296740513,24503.09430025688,16453.472464966526,6198.6735202326545,1.0,22537.703837747697
21799597.155358993,332.4694391225092,260.4121066589985,115.42606925845318,0.0,311.28032336894154,10584547.306956246,26194.372911430793,17592.33396706342,6630.523191229153,1.0,24108.415010841083
21799557.631206818,350.68144776457274,274.8892867631227,122.26103268782323,0.0,332.59246690243566,10581060.985002046,28001.568396948525,18809.71938674059,7092.264240233442,1.0,25787.541479522544
21799515.92792181,369.90515278758744,290.1539248382379,129.47597459761647,0.0,355.072046887344,10577335.072092405,29932.508973453838,20110.99829765416,7585.957662457603,1.0,27582.513812660272
21799471.925576977,390.19562885024345,306.2502050282415,137.09156317604788,0.0,378.78391565577914,10573353.295701569,31995.534789065958,21501.90114852768,8113.805386805482,1.0,29501.264387881667
21799425.497629963,411.61103555167756,323.22468221505375,145.12962630014874,0.0,403.79645596669224,10569098.305669423,34199.529001401024,22988.54260748585,8678.159747659227,1.0,31552.260207693584
21799376.510559548,434.2127831770593,341.12641754711535,153.6132137598614,0.0,430.18177875846646,10564551.606779737,36553.95039099632,24577.446285856877,9281.533569378016,1.0,33744.5377077834
21799324.823482078,458.06570787919674,360.0071210354236,162.56666303931326,0.0,458.01593152622667,10559693.487690693,39068.867531899756,26275.57090366021,9926.610899715468,1.0,36087.73965592418
21799270.287746765,483.2382567887827,379.92130163648153,172.015668840768,0.0,487.37911792873916,10554502.946105698,41754.99453151948,28090.337958758602,10616.258429995261,1.0,38592.154241302385
21799219.81529464,502.7338975827398,400.92642526210153,181.98735654776223,0.0,518.3559292613536,10549503.873381253,44077.46504240397,30029.660960801568,11353.537641511237,1.0,41268.75645486132
21799173.466042448,516.8566178749181,422.6299538707119,192.51035983548144,0.0,550.582461157683,10544724.534381306,46031.32551399395,32066.959411449476,12141.71771922256,1.0,44094.23498322055
21799131.198950037,525.991875815627,444.66913864198057,203.60300954337413,0.0,583.7142956368443,10540186.015819838,47619.11808096988,34176.03292794547,12983.370197213362,1.0,47044.960977707335
21799092.894101996,530.5792959164035,466.71546057777783,215.27411554447596,0.0,617.4317235737436,10535902.752567433,48849.873764084,36331.53175897212,13880.378935479652,1.0,50097.46854700029
21799058.373041283,531.0888633027598,488.4772042842885,227.52386516593998,0.0,651.443216901718,10531883.20619502,49738.01797213218,38509.35041260231,14833.962446213825,1.0,53228.870711364645
21799027.416638847,528.0011078284588,509.70043819134855,240.34478916290294,0.0,685.4873748057413,10528130.627205135,50302.26247662745,40686.94079267776,15844.706551531468,1.0,56417.205196757735
21798999.780194934,521.7913268850879,530.1686987951565,253.72275341989368,0.0,719.33359966654,10524643.84571969,50564.53995715778,42843.54608912053,16912.605260000702,1.0,59641.70920166974
21798975.205757476,512.9176023648649,549.701671830215,267.6379423646485,0.0,752.7817616463532,10521418.048620934,50549.020391992824,44960.36023101675,18037.107782024865,1.0,62883.025865590105
21798953.43183111,501.8121952447305,568.1531399127743,282.0658077670163,0.0,785.6610951312805,10518445.513229782,50281.23396314756,47020.62010269563,19217.16973034551,1.0,66123.34768558966
21798934.200757198,488.87582074361995,585.4084324226758,296.97796367023875,0.0,817.828543544404,10515716.277985081,49787.313184566876,49009.639115404876,20451.30674091495,1.0,69346.50370886835
21798917.264093712,474.47429058973734,601.381575340332,312.3430143899939,0.0,849.1667371818157,10513218.739044335,49093.357690407676,50914.79131631288,21737.648974915075,1.0,72537.99814377647
21798902.386331756,458.937033919069,616.01230065186,328.1273077060132,0.0,879.581755809363,10510940.168288285,48224.91833809759,52725.45519589774,23073.995203689698,1.0,75685.00825213593
21798889.347267825,442.5570572171184,629.2630394333181,344.2956095603927,0.0,909.0007964452009,10508867.153051876,47206.592655397544,54432.925899891125,24457.865418805122,1.0,78776.34917124476
21798877.94331904,425.59196386711824,641.1159912887803,360.8116998342331,0.0,937.3698385745033,10506985.961268693,46061.720806824196,56030.303812490136,25886.55113796237,1.0,81802.41280300102
21798867.988030057,408.2657167052851,651.5703360616995,377.6388912066419,0.0,964.6513747198314,10505282.837876696,44812.16978812577,57512.3665745622,27357.16278658416,1.0,84755.08721369487
21798858.096879147,391.98598833984204,660.6396317140127,394.7404748303086,0.0,990.8222539958111,10503744.239551678,43478.19312672416,58875.43062726498,28866.6737202997,1.0,87627.66220011319
21798848.273025632,376.6825349134648,668.4273157792416,412.0800977099415,0.0,1015.949560940673,10502357.01534732,42078.35366911368,60117.207396130405,30411.960613403764,1.0,90414.7258620827
21798838.51931903,362.2899251722522,675.0296080836478,429.62412174614207,0.0,1040.0958772812796,10501108.54082726,40629.49782577146,61236.658300319104,31989.840072619794,1.0,93112.0562254874
21798828.838321537,348.7472095185914,680.5360086875877,447.3414342942694,0.0,1063.319590433347,10499986.81293824,39146.77072595925,62233.85191643882,33597.10144533158,1.0,95716.51121431893
21798819.23232886,335.99761183716066,685.0297615429818,465.20327179263126,0.0,1085.675180787103,10498980.512321929,37643.662962400755,63109.82586280569,35230.535878833914,1.0,98225.9195941881
21798809.703389715,323.98824252682186,688.5882862265495,483.1830555601635,0.0,1107.2134892382028,10498079.039092898,36132.08087332823,63866.4553052441,36886.961754498094,1.0,100638.9749122907
21798800.25332388,312.66983127901597,691.2835799460759,501.2562389256897,0.0,1127.9819663232554,10497272.5273919,34622.433543986,64506.329419437505,38563.24667064624,1.0,102955.13394263225
21798790.88373901,301.9964782437092,693.1825918657403,519.4001649085264,0.0,1148.0249042257565,10496551.84330578,33123.73086446373,65032.63667275645,40256.32618296744,1.0,105174.5207082724
21798781.596046336,291.925422317466,694.3475716557326,537.5939337239002,0.0,1167.3836528311226,10495908.570060747,31643.68802844439,65449.05940282083,41963.219533958414,1.0,107297.83678932778
21798772.391475182,282.41682537530846,694.836394040257,555.8182794366492,0.0,1186.0968209283963,10495272.30631144,30251.510237465536,65759.67786166686,43681.04261539728,1.0,109326.27832961266
21798763.27108655,273.433571349122,694.7028609959257,574.0554551332436,0.0,1204.2004635806595,10494643.168334417,28941.44884028909,65972.90143896923,45407.01841229143,1.0,111265.47770380916
21798754.235785734,264.94107913087817,693.9969831388445,592.2891260255252,0.0,1221.7282566158594,10494021.254958041,27708.141137162118,66096.55030222902,47138.590628537335,1.0,113120.6987833149
21798745.28633401,256.9071283492592,692.7652417328286,610.5042699399305,0.0,1238.7116591242489,10493406.648900233,26546.584301561215,66137.89560240248,48873.4082217717,1.0,114896.86167672272
21798736.423359558,249.30169713375471,691.0508326525987,628.6870846835743,0.0,1255.180064787663,10492799.418013085,25452.111066814577,66103.69695258085,50609.310993488296,1.0,116598.56579861764
21798727.647367634,242.09681104126037,688.8938935440041,646.8249018135637,0.0,1271.1609428090576,10492199.61644058,24420.36705811348,66000.23736442783,52344.31616284737,1.0,118230.1113798237
21798718.958749957,235.26640237699664,686.331715337842,664.9061063685247,0.0,1286.6799691578562,10491607.285695426,23447.289658515558,65833.35581457427,54076.605857451774,1.0,119795.51952457457
21798710.35779349,228.7861791944209,683.3989391942475,682.9200621516703,0.0,1301.7611487974073,10491022.455660494,22529.08830508419,65608.47760150828,55804.51545888418,1.0,121298.55091294096
21798701.844688665,222.63350330804508,680.1277398804936,700.8570421830154,0.0,1316.4269295149986,10490445.145519987,21662.22611834048,65330.64264262844,57526.522745013,1.0,122742.72324018994
21798693.41953685,216.78727669890583,676.5479965160358,718.7081639646553,0.0,1330.6983079321806,10489875.364625212,20843.402774760052,65004.531850993335,59241.23777500324,1.0,124131.3274785451
21798685.082357515,211.22783573512504,672.6874515543597,736.4653292275435,0.0,1344.594928233393,10489313.113299333,20069.538538158908,64634.49172185084,60947.39346663036,1.0,125467.44304102972
21798676.833094705,205.93685266974296,668.5718588113424,754.1211678510174,0.0,1358.1351741138496,10488758.383585325,19337.759371510547,64224.55725022251,62643.83681890991,1.0,126753.95192168094
21798668.67162316,200.89724391502355,664.2251212941142,771.668985667588,0.0,1371.3362544131921,10488211.159941075,18645.38305604922,63778.473292606046,64329.52073623859,1.0,127993.55188139316
21798660.597753987,196.09308462689367,659.6694195325119,789.1027158852814,0.0,1384.2142828692834,10487671.419885091,17989.906249466767,63299.714478202004,66003.49641320987,1.0,129188.76874396042
21798652.61123992,191.50952916527376,654.9253310668979,806.4168738782607,0.0,1396.7843523966485,10487139.134596374,17368.992419627702,62791.50376793338,67664.90624203408,1.0,130341.96786251597
21798644.711780198,187.13273702594128,650.0119417011149,823.6065151136124,0.0,1409.060604266217,10486614.269471493,16780.46059453216,62256.82975287189,69312.97720707172,1.0,131455.3648124921
21798636.899025075,182.94980386739869,644.9469490874649,840.6671959981562,0.0,1421.0562925371107,10486096.784641825,16222.274873269473,61698.46277748135,70947.01473339381,1.0,132531.03536342367
21798629.172580138,178.94869728212686,639.7467591715613,857.5949374440214,0.0,1432.7838440670723,10485586.635453694,15692.534646446558,61118.969967303776,72566.39695852454,1.0,133570.92477837682
21798621.532010097,175.1181969857391,634.4265759885958,874.3861909655845,0.0,1444.25491440567,10485083.772913972,15189.46547806364,60520.72923532261,74170.56939861126,1.0,134576.85648648237
21798613.976842508,171.44783912001623,629.0004852687198,891.0378071332643,0.0,1455.480439853474,10484588.144103482,14711.410604061593,59905.9423362096,75759.03998221552,1.0,135550.54017097363
21798606.506571144,167.9278643867287,623.4815322777388,907.5470062216822,0.0,1466.4706859509108,10484099.692560462,14256.82300579713,59276.64703297566,77331.37442673546,1.0,136493.57931225962
21798599.120659087,164.5491697486322,617.8817942899902,923.9113509008878,0.0,1477.235292642368,10483618.358636102,13824.258019528444,58634.72843617649,78887.19193416265,1.0,137407.47822288767
21798591.818541687,161.3032634521673,612.2124480629544,940.128720829759,0.0,1487.7833163442033,10483144.079824133,13412.366445628964,57981.929571750356,80426.161184456,1.0,138293.64860875485
21798584.599629212,158.1822231432841,606.4838326577211,956.1972890203876,0.0,1498.1232691295984,10482676.791066213,13019.888123703598,57319.861229767645,81947.99660628669,1.0,139153.41568860286
21798577.463309392,155.17865686354793,600.7055079257382,972.1154998512992,0.0,1508.263155228527,10482216.425034786,12645.645942072078,56650.011142831674,83452.4549062806,1.0,139988.0239016608
21798570.40894973,152.28566672832574,594.8863089602286,987.882048615754,0.0,1518.2105050274722,10481762.912395015,12288.540252219273,55973.752539568944,84939.33183916332,1.0,140798.6422312808
21798563.435899638,149.496815102496,589.0343967901122,1003.4958624992246,0.0,1527.9724067408267,10481316.182047188,11947.54366080285,55292.3521155705,86408.45920240661,1.0,141586.36917052566
21798556.543492474,146.8060931018239,583.1573055751571,1018.9560828874164,0.0,1537.5555359140637,10480876.161350943,11621.69617366467,54606.97746127629,87859.70204008566,1.0,142352.23735391043
21798549.731047314,144.20789125997433,577.2619865432691,1034.2620489130113,0.0,1546.9661829077702,10480442.776332634,11310.10066802221,53918.70398362084,89292.95604169392,1.0,143097.2178778633
21798542.997870766,141.69697221214324,571.3548488942517,1049.4132821556168,0.0,1556.2102785013583,10480015.951876946,11011.918670629557,53228.52135576426,90708.14512262886,1.0,143822.22433094168
21798536.343258478,139.26844525654812,565.4417978789281,1064.4094724153083,0.0,1565.2934177457264,10479595.611903898,10726.366421201097,52537.33952690812,92105.21917396125,1.0,144528.11655341784
21798529.766496632,136.91774266456468,559.5282702481376,1079.2504644856215,0.0,1574.2208821852487,10479181.679532204,10452.71120179307,51845.994322028906,93484.1519699431,1.0,145215.70414452054
21798523.2668633,134.64059761919088,553.6192672527288,1093.9362458569635,0.0,1582.9976605611823,10478774.077229993,10190.267914145117,51155.25265934075,94844.93922248979,1.0,145885.74973437906
21798516.84362971,132.4330236697979,547.7193853632151,1108.466935286169,0.0,1591.628468100874,10478372.726953747,9938.39588820252,50465.81741141562,96187.59677260372,1.0,146538.97203656784
21798510.49606139,130.2912955988409,541.8328448661312,1122.8427721723424,0.0,1600.1177644899637,10477977.550276274,9696.495906175727,49778.33193413321,97512.15890938627,1.0,147176.04869606803
21798504.223419264,128.21193160337873,535.9635164833398,1137.0641066832648,0.0,1608.4697706180943,10477588.4685045,9464.007427552975,49093.38428599542,98818.67680791995,1.0,147797.6189464639
21798498.024960596,126.19167670094063,530.1149461504585,1151.1313905804654,0.0,1616.6884841824135,10477205.402787795,9240.406001469002,48411.511158813635,100107.21707789358,1.0,148404.28608925574
21798491.89993998,124.22748727550106,524.2903780812053,1165.0451686946506,0.0,1624.7776942273456,10476828.274217464,9025.200853753553,47733.20153935485,101377.86041539525,1.0,148996.61980729864
21798485.847610105,122.31651668512275,518.492776235741,1178.8060710064929,0.0,1632.740994693724,10476457.003918111,8817.932636841353,47058.90012020497,102630.70035081141,1.0,149575.15832356492
21798479.86722258,120.45610185822471,512.7248443029487,1192.4148052908959,0.0,1640.5817970453345,10476091.513131319,8618.17133152544,46389.010476871736,103865.84208624983,1.0,150140.4104156701
21798473.958028637,118.64375081046,506.9890442990325,1205.8721502857238,0.0,1648.3033420362465,10475731.72329234,8425.514290281551,45723.8980269961,105083.40141635147,1.0,150692.8572958961
21798468.119279783,116.87713101886717,501.28761387776194,1219.1789493486908,0.0,1655.9087106779427,10475377.556100145,8239.584412586682,45063.8927864661,106283.5037267713,1.0,151232.9543657859
21798462.35022843,115.15405859431928,495.6225824411339,1232.3361045685795,0.0,1663.4008344612034,10475028.933581444,8060.028443303246,44409.29193622497,107466.28306499876,1.0,151761.13285377226
21798456.6501284,113.47248819735223,489.9957861331082,1245.3445712993177,0.0,1670.782504883916,10474685.778148986,7886.515385804605,43760.3622126311,108631.88127854798,1.0,152277.80134372762
21798451.018235497,111.8305036462338,484.408881793386,1258.2053530875885,0.0,1678.0563823324646,10474348.012654644,7718.735022081312,43117.34213335609,109780.44721588737,1.0,152783.34720179197
21798445.453807954,110.22630916965336,478.86335994289914,1270.9194969666796,0.0,1685.225004361069,10474015.56043759,7556.39653259267,42480.444069995414,110912.13598579174,1.0,153278.13790833566
21798439.956106815,108.65822125969011,473.36055686775035,1283.4880890911656,0.0,1692.290793410406,10473688.345367948,7399.227209117953,41849.8561778086,112027.10827109344,1.0,153762.52230145058
21798434.52439639,107.12466108376857,467.9016658637414,1295.9122506887443,0.0,1699.2560640039758,10473366.291886266,7246.971254318349,41225.7441923008,113125.52969308317,1.0,154236.83173793255
21798429.157944605,105.6241474171514,462.48774769935835,1308.193134307215,0.0,1706.1230294580635,10473049.32503906,7099.38866214618,40608.25310169853,114207.57022306483,1.0,154701.3811773119
21798423.85602328,104.15529006016654,457.1197403510904,1320.3319203360697,0.0,1712.8938081386498,10472737.370510768,6956.254173635021,39997.508703760024,115273.40363780755,1.0,155156.47019411618
21798418.61790848,102.7167837068277,451.79846806125806,1332.3298137836048,0.0,1719.570429296353,10472430.35465235,6817.356302974165,39393.61905478775,116323.20701585899,1.0,155602.3839231953
21798413.442880742,101.30740223380364,446.5246497650648,1344.1880412917744,0.0,1726.154838508329,10472128.204506787,6682.496429115907,38796.675818177995,117357.1602718902,1.0,156039.3939426167
